transaction_id,account_id,amount,currency,timestamp,description,status
TXN-6ADEE3929276,ACC0066,44438.32,USD,2024-09-07T21:32:17+00:00,Wire transfer ACC0066,settled
TXN-2D3825A1582A,ACC0062,32530.43,USD,2024-10-20T13:36:06+00:00,ACH credit ACC0062,settled
TXN-4E75DD5B6E39,ACC0033,23725.07,USD,2024-02-29T11:14:52+00:00,Wire transfer ACC0033,settled
TXN-26ABE37AA45C,ACC0099,42891.73,USD,2024-04-22T15:35:57+00:00,ACH credit ACC0099,settled
TXN-86C320D399F6,ACC0042,41418.9,USD,2024-05-11T04:06:22+00:00,Deposit ref ACC0042,settled
TXN-C9C4AD6C2B7F,ACC0079,40752.18,USD,2024-12-12T10:13:54+00:00,Deposit ref ACC0079,settled
TXN-2CCB535108F5,ACC0069,33029.23,USD,2024-03-24T17:25:18+00:00,Settlement ACC0069,settled
TXN-CF0ABE01DC08,ACC0087,23676.35,USD,2024-05-15T06:27:28+00:00,Settlement ACC0087,settled
TXN-564B6A494BFE,ACC0015,10986.79,USD,2024-01-21T15:16:47+00:00,Payment from ACC0015,settled
TXN-9F09FB0B2B80,ACC0001,29951.24,USD,2024-07-08T18:08:07+00:00,Payment from ACC0001,settled
TXN-48238AF0D13D,ACC0015,13125.05,USD,2024-12-01T00:21:19+00:00,Settlement ACC0015,settled
TXN-8C6372BF654F,ACC0080,30965.34,USD,2024-05-11T21:27:17+00:00,Payment from ACC0080,settled
TXN-CD33887187D0,ACC0014,37253.85,USD,2024-04-03T10:12:16+00:00,Payment from ACC0014,settled
TXN-7B25382F8A5E,ACC0013,25113.83,USD,2024-10-28T00:05:04+00:00,Wire transfer ACC0013,settled
TXN-BB260C4D07A7,ACC0014,19186.15,USD,2024-02-03T10:41:33+00:00,Settlement ACC0014,settled
TXN-4B63DD63A0E8,ACC0063,30056.93,USD,2024-09-23T21:22:21+00:00,Wire transfer ACC0063,settled
TXN-AEFC4489AE65,ACC0053,1146.38,USD,2024-04-20T17:50:21+00:00,ACH credit ACC0053,settled
TXN-B644F3A4ADBD,ACC0085,16669.99,USD,2024-10-14T19:29:59+00:00,Payment from ACC0085,settled
TXN-F89FD8D3159F,ACC0076,47080.93,USD,2024-02-29T21:11:41+00:00,Wire transfer ACC0076,settled
TXN-0B77CB367C80,ACC0067,41003.52,USD,2024-08-20T23:53:56+00:00,ACH credit ACC0067,settled
TXN-9C673CFC5AB1,ACC0084,1839.86,USD,2024-03-26T06:07:59+00:00,Wire transfer ACC0084,settled
TXN-2D0EA10D1BF1,ACC0094,44822.48,USD,2024-02-24T04:51:54+00:00,Deposit ref ACC0094,settled
TXN-17510FEBD012,ACC0100,13157.07,USD,2024-07-22T04:04:30+00:00,Wire transfer ACC0100,settled
TXN-58B4C2CC1B6B,ACC0078,26915.09,USD,2024-03-22T11:50:45+00:00,Payment from ACC0078,settled
TXN-F687E57FDB98,ACC0020,34344.18,USD,2024-07-03T04:29:49+00:00,Payment from ACC0020,settled
TXN-4E18BA51192F,ACC0071,3058.58,USD,2024-05-30T08:05:25+00:00,Deposit ref ACC0071,settled
TXN-D62B356719A7,ACC0059,32735.15,USD,2024-08-12T03:29:49+00:00,Wire transfer ACC0059,settled
TXN-72382F407943,ACC0062,7667.75,USD,2024-10-17T09:23:37+00:00,Deposit ref ACC0062,settled
TXN-83FB4C44C2C3,ACC0013,2539.76,USD,2024-05-29T04:32:09+00:00,Deposit ref ACC0013,settled
TXN-C6184E9DBA00,ACC0031,14590.88,USD,2024-11-26T11:05:26+00:00,ACH credit ACC0031,settled
TXN-5E9B6D3C7147,ACC0047,25442.7,USD,2024-02-17T03:10:48+00:00,Wire transfer ACC0047,settled
TXN-2F9087AD5213,ACC0046,40184.02,USD,2024-10-16T01:10:09+00:00,Wire transfer ACC0046,settled
TXN-5D5D0A9AF9C8,ACC0058,40241.79,USD,2024-02-23T15:55:51+00:00,Settlement ACC0058,settled
TXN-D5AF8532FAFA,ACC0053,23069.59,USD,2024-12-20T09:39:35+00:00,Deposit ref ACC0053,settled
TXN-D4DE9AA48BFC,ACC0076,36503.16,USD,2024-05-16T12:32:58+00:00,Settlement ACC0076,settled
TXN-DF97B6D8E4F3,ACC0075,8431.12,USD,2024-10-02T15:26:56+00:00,Settlement ACC0075,settled
TXN-99CCF8BFFEC4,ACC0082,43794.44,USD,2024-07-19T12:19:22+00:00,Wire transfer ACC0082,settled
TXN-5862765417DF,ACC0005,19675.74,USD,2024-05-11T12:31:03+00:00,Wire transfer ACC0005,settled
TXN-BCBDFA4ED867,ACC0016,11628.08,USD,2024-02-11T02:55:21+00:00,ACH credit ACC0016,settled
TXN-375B6C498B37,ACC0031,10312.02,USD,2024-02-09T04:25:31+00:00,Deposit ref ACC0031,settled
TXN-6E81E2AFAC22,ACC0010,5477.15,USD,2024-04-17T03:58:21+00:00,Payment from ACC0010,settled
TXN-165CEDE23638,ACC0099,34225.04,USD,2024-01-21T05:02:47+00:00,ACH credit ACC0099,settled
TXN-D90CAE51E516,ACC0048,46885.81,USD,2024-02-09T21:38:23+00:00,Payment from ACC0048,settled
TXN-1417416911A2,ACC0073,25742.84,USD,2024-06-12T13:36:48+00:00,ACH credit ACC0073,settled
TXN-90F7D73732F1,ACC0001,24874.29,USD,2024-06-16T05:59:44+00:00,Wire transfer ACC0001,settled
TXN-F32058641296,ACC0039,17165.05,USD,2024-05-25T14:28:11+00:00,Wire transfer ACC0039,settled
TXN-0B294E390A42,ACC0039,24948.73,USD,2024-10-08T06:44:56+00:00,Settlement ACC0039,settled
TXN-4BA366506DFA,ACC0053,18119.87,USD,2024-03-01T02:38:27+00:00,Settlement ACC0053,settled
TXN-4156AFDC5CF7,ACC0049,43828.44,USD,2024-04-09T08:07:40+00:00,Deposit ref ACC0049,settled
TXN-E255625A553B,ACC0058,15734.81,USD,2024-05-26T03:42:39+00:00,Settlement ACC0058,settled
TXN-744C5D6A54F7,ACC0028,20436.46,USD,2024-08-13T01:59:12+00:00,Payment from ACC0028,settled
TXN-5CE2E66BD8EE,ACC0099,42277.23,USD,2024-02-27T14:36:48+00:00,ACH credit ACC0099,settled
TXN-F37905758D78,ACC0003,13755.38,USD,2024-03-20T22:14:29+00:00,Wire transfer ACC0003,settled
TXN-76BDA3BEB352,ACC0004,31448.23,USD,2024-09-08T00:12:59+00:00,ACH credit ACC0004,settled
TXN-1E0E154F630F,ACC0021,20276.78,USD,2024-07-14T03:49:48+00:00,ACH credit ACC0021,settled
TXN-10618605EA6F,ACC0022,31311.98,USD,2024-07-22T17:31:29+00:00,Settlement ACC0022,settled
TXN-28D402D2C353,ACC0090,33265.47,USD,2024-12-08T20:30:58+00:00,Payment from ACC0090,settled
TXN-F925685E5355,ACC0038,35209.98,USD,2024-05-26T07:10:44+00:00,Payment from ACC0038,settled
TXN-971ED0F4ECFA,ACC0069,22935.09,USD,2024-02-06T18:48:13+00:00,Payment from ACC0069,settled
TXN-A024811E7E5C,ACC0023,35366.07,USD,2024-12-07T09:28:31+00:00,ACH credit ACC0023,settled
TXN-73B459286949,ACC0024,12165.19,USD,2024-11-05T12:49:00+00:00,Payment from ACC0024,settled
TXN-5A46A136BD1E,ACC0034,33752.7,USD,2024-06-08T16:55:58+00:00,Settlement ACC0034,settled
TXN-843D1B7D7B84,ACC0006,10569.5,USD,2024-06-18T02:13:40+00:00,Payment from ACC0006,settled
TXN-5DBE79063FAF,ACC0062,27230.45,USD,2024-07-07T05:32:24+00:00,ACH credit ACC0062,settled
TXN-0BFC2E4042D2,ACC0082,3982.95,USD,2024-10-10T11:39:19+00:00,Wire transfer ACC0082,settled
TXN-027A9E6A858B,ACC0040,12577.67,USD,2024-02-16T20:35:39+00:00,Wire transfer ACC0040,settled
TXN-49D513BC9564,ACC0018,34756.56,USD,2024-10-23T01:02:15+00:00,Payment from ACC0018,settled
TXN-04A139F166CF,ACC0033,41746.56,USD,2024-02-18T06:13:43+00:00,Deposit ref ACC0033,settled
TXN-7A511DB2ED35,ACC0038,1860.49,USD,2024-06-04T05:17:27+00:00,Settlement ACC0038,settled
TXN-DEE0F419C88A,ACC0007,15246.12,USD,2024-01-16T23:50:47+00:00,ACH credit ACC0007,settled
TXN-7D8E6AE28094,ACC0035,22161.22,USD,2024-06-13T16:06:14+00:00,Settlement ACC0035,settled
TXN-D157A6DBB73B,ACC0066,14019.49,USD,2024-07-21T02:46:26+00:00,Payment from ACC0066,settled
TXN-79DC505C652A,ACC0022,18267.15,USD,2024-04-08T03:28:54+00:00,Wire transfer ACC0022,settled
TXN-F4B60E9773E9,ACC0062,29619.58,USD,2024-04-10T14:37:25+00:00,Payment from ACC0062,settled
TXN-214E2706D77C,ACC0035,2559.14,USD,2024-06-15T02:31:15+00:00,Settlement ACC0035,settled
TXN-BEFC35869F34,ACC0019,8056.11,USD,2024-03-26T17:53:34+00:00,Deposit ref ACC0019,settled
TXN-379C6F1C8092,ACC0077,12551.94,USD,2024-09-21T02:02:19+00:00,Settlement ACC0077,settled
TXN-502182B01D41,ACC0070,45085.79,USD,2024-09-07T10:13:17+00:00,ACH credit ACC0070,settled
TXN-0E1C671A6750,ACC0072,23971.29,USD,2024-12-19T03:35:51+00:00,Deposit ref ACC0072,settled
TXN-A430F190CCF7,ACC0099,25177.19,USD,2024-02-14T05:57:20+00:00,Settlement ACC0099,settled
TXN-90078477853C,ACC0027,49695.33,USD,2024-01-07T15:53:34+00:00,ACH credit ACC0027,settled
TXN-EB90A4B51733,ACC0001,44863.57,USD,2024-12-10T14:04:27+00:00,Payment from ACC0001,settled
TXN-1FD9C9F91106,ACC0088,32365.31,USD,2024-02-03T07:08:32+00:00,Payment from ACC0088,settled
TXN-ACDFE844690A,ACC0055,34704.61,USD,2024-07-04T12:29:20+00:00,Payment from ACC0055,settled
TXN-DEBEC561D7A7,ACC0040,30655.83,USD,2024-12-16T22:01:30+00:00,ACH credit ACC0040,settled
TXN-B6C1F923FEFC,ACC0079,26916.36,USD,2024-11-08T16:35:41+00:00,Wire transfer ACC0079,settled
TXN-531656933108,ACC0012,47321.2,USD,2024-03-27T05:32:39+00:00,Settlement ACC0012,settled
TXN-596F268E7426,ACC0017,29756.11,USD,2024-12-30T06:48:51+00:00,Payment from ACC0017,settled
TXN-422415EC5B19,ACC0024,22725.17,USD,2024-06-13T17:07:42+00:00,Deposit ref ACC0024,settled
TXN-9D82FCC323A0,ACC0073,12608.08,USD,2024-12-14T04:15:19+00:00,Payment from ACC0073,settled
TXN-D951D5CED241,ACC0082,49600.71,USD,2024-12-30T09:21:08+00:00,Wire transfer ACC0082,settled
TXN-3504DF82C027,ACC0016,45971.12,USD,2024-10-16T01:00:39+00:00,Payment from ACC0016,settled
TXN-C7CA29B7771B,ACC0021,18515.35,USD,2024-03-22T08:44:49+00:00,ACH credit ACC0021,settled
TXN-DE56953CF31A,ACC0049,14480.26,USD,2024-07-09T12:35:21+00:00,Payment from ACC0049,settled
TXN-C5040BBCA3EA,ACC0087,7007.17,USD,2024-05-26T16:05:58+00:00,Deposit ref ACC0087,settled
TXN-F76D43F2498C,ACC0053,44839.69,USD,2024-09-17T20:26:14+00:00,Payment from ACC0053,settled
TXN-CA86C08BB868,ACC0078,7680.37,USD,2024-06-23T17:34:56+00:00,ACH credit ACC0078,settled
TXN-09B1B70AD0EE,ACC0036,21979.38,USD,2024-04-08T18:18:10+00:00,Deposit ref ACC0036,settled
TXN-22AA55A983E7,ACC0078,32235.77,USD,2024-04-15T08:12:55+00:00,Settlement ACC0078,settled
TXN-A61A589387F5,ACC0093,38210.47,USD,2024-04-07T13:03:09+00:00,ACH credit ACC0093,settled
TXN-AD42AB8B6A45,ACC0098,11436.72,USD,2024-10-01T14:41:31+00:00,Wire transfer ACC0098,settled
TXN-EFB7F408A74B,ACC0095,18801.83,USD,2024-06-04T11:11:00+00:00,Wire transfer ACC0095,settled
TXN-49A4BB1CF00F,ACC0029,16660.1,USD,2024-03-06T07:06:37+00:00,Payment from ACC0029,settled
TXN-2C776FD930A5,ACC0039,47851.42,USD,2024-01-06T22:55:13+00:00,Wire transfer ACC0039,settled
TXN-69EF19A84C9D,ACC0094,46401.72,USD,2024-03-16T07:34:25+00:00,ACH credit ACC0094,settled
TXN-FFE616658FE9,ACC0031,12641.56,USD,2024-02-29T20:43:08+00:00,Settlement ACC0031,settled
TXN-959FC1746C26,ACC0096,1625.81,USD,2024-09-19T20:54:28+00:00,Settlement ACC0096,settled
TXN-CBB96F6025C4,ACC0026,3899.66,USD,2024-09-16T09:51:41+00:00,Deposit ref ACC0026,settled
TXN-C15EF085FA8A,ACC0048,38137.39,USD,2024-10-04T12:21:23+00:00,Payment from ACC0048,settled
TXN-4B9C5D0B6419,ACC0098,39800.72,USD,2024-02-28T11:22:49+00:00,Payment from ACC0098,settled
TXN-06783E682736,ACC0005,40475.81,USD,2024-06-11T19:36:20+00:00,Deposit ref ACC0005,settled
TXN-15EAFB742D64,ACC0093,24961.85,USD,2024-06-17T23:29:47+00:00,Wire transfer ACC0093,settled
TXN-A24B63B7F6D1,ACC0048,5753.12,USD,2024-04-18T04:26:38+00:00,Deposit ref ACC0048,settled
TXN-3A828334B2CD,ACC0016,18625.78,USD,2024-11-13T01:12:37+00:00,Wire transfer ACC0016,settled
TXN-0BC7319FADBF,ACC0041,27385.15,USD,2024-09-18T06:58:04+00:00,Payment from ACC0041,settled
TXN-624D2B0A7EA9,ACC0041,28414.65,USD,2024-08-21T10:26:51+00:00,Settlement ACC0041,settled
TXN-80B629D7E0C3,ACC0075,19211.1,USD,2024-04-06T09:23:57+00:00,Wire transfer ACC0075,settled
TXN-F8B709CCFEDE,ACC0076,31355.87,USD,2024-11-03T12:28:03+00:00,Payment from ACC0076,settled
TXN-4786EF404844,ACC0073,4616.25,USD,2024-08-04T19:38:45+00:00,Payment from ACC0073,settled
TXN-0D0C97E170FF,ACC0006,5230.01,USD,2024-01-21T08:55:50+00:00,Deposit ref ACC0006,settled
TXN-FCB124EFBAAD,ACC0036,2662.92,USD,2024-02-13T18:14:43+00:00,Wire transfer ACC0036,settled
TXN-CE6805AA9357,ACC0098,48241.93,USD,2024-02-08T21:58:08+00:00,Payment from ACC0098,settled
TXN-E2E535AE68CE,ACC0047,4524.24,USD,2024-06-02T05:42:05+00:00,Payment from ACC0047,settled
TXN-EE23382A67AC,ACC0038,40585.0,USD,2024-11-17T16:23:15+00:00,Payment from ACC0038,settled
TXN-FE55D93A899B,ACC0076,6797.16,USD,2024-07-10T23:37:59+00:00,Deposit ref ACC0076,settled
TXN-18A4A52B16EE,ACC0041,27300.39,USD,2024-10-16T07:37:03+00:00,Wire transfer ACC0041,settled
TXN-20FD7A55CF11,ACC0034,6479.8,USD,2024-05-05T20:36:46+00:00,Deposit ref ACC0034,settled
TXN-492668E3F6CB,ACC0040,42770.39,USD,2024-07-01T11:53:46+00:00,Deposit ref ACC0040,settled
TXN-67E9AFDFAB81,ACC0007,49099.3,USD,2024-08-07T14:06:32+00:00,Deposit ref ACC0007,settled
TXN-E760A764E5B3,ACC0097,13348.59,USD,2024-09-05T22:11:49+00:00,ACH credit ACC0097,settled
TXN-E4CDF51F39E9,ACC0010,14970.85,USD,2024-08-07T00:28:17+00:00,Wire transfer ACC0010,settled
TXN-52950A0464C7,ACC0003,28882.22,USD,2024-05-01T05:22:57+00:00,Wire transfer ACC0003,settled
TXN-2125A312F526,ACC0077,18884.05,USD,2024-05-15T04:23:33+00:00,Wire transfer ACC0077,settled
TXN-DCF041A7BCEC,ACC0091,34846.93,USD,2024-01-16T15:54:03+00:00,Wire transfer ACC0091,settled
TXN-2052FDCB7F66,ACC0091,12144.67,USD,2024-12-22T02:35:27+00:00,Payment from ACC0091,settled
TXN-FD887EC20D27,ACC0020,38957.6,USD,2024-02-11T11:10:54+00:00,Wire transfer ACC0020,settled
TXN-C673AB872723,ACC0078,1986.98,USD,2024-01-29T06:23:56+00:00,Wire transfer ACC0078,settled
TXN-3F0092FC3DC2,ACC0081,28618.03,USD,2024-12-19T22:41:07+00:00,Wire transfer ACC0081,settled
TXN-22BA10B8A416,ACC0061,11592.39,USD,2024-03-27T21:54:55+00:00,Wire transfer ACC0061,settled
TXN-E7E9D5863C2D,ACC0071,43378.01,USD,2024-11-05T16:08:54+00:00,Payment from ACC0071,settled
TXN-41A616B8B3CC,ACC0025,4507.43,USD,2024-08-26T05:42:01+00:00,ACH credit ACC0025,settled
TXN-47E6876A2C50,ACC0075,36003.4,USD,2024-04-24T15:23:29+00:00,Wire transfer ACC0075,settled
TXN-6B8DD94C2D6F,ACC0093,43275.96,USD,2024-06-16T00:32:32+00:00,Settlement ACC0093,settled
TXN-A7C6122C30BC,ACC0080,19000.7,USD,2024-11-30T20:16:14+00:00,ACH credit ACC0080,settled
TXN-B73500148BB1,ACC0059,47592.51,USD,2024-07-19T10:54:57+00:00,ACH credit ACC0059,settled
TXN-4A8599EEEB2B,ACC0022,11507.24,USD,2024-07-18T19:52:20+00:00,ACH credit ACC0022,settled
TXN-D69FA2536069,ACC0062,21808.52,USD,2024-11-23T19:06:29+00:00,Payment from ACC0062,settled
TXN-308ABD09632F,ACC0051,18684.18,USD,2024-12-26T20:17:28+00:00,Payment from ACC0051,settled
TXN-5204861D3D01,ACC0030,35717.37,USD,2024-07-24T04:11:42+00:00,Payment from ACC0030,settled
TXN-ED07AC5B650F,ACC0072,2108.05,USD,2024-02-10T22:30:09+00:00,Wire transfer ACC0072,settled
TXN-5C449DCD9454,ACC0092,7166.64,USD,2024-07-20T23:15:30+00:00,Deposit ref ACC0092,settled
TXN-9A4ABD0C59A9,ACC0012,43226.49,USD,2024-04-18T03:22:18+00:00,Payment from ACC0012,settled
TXN-E28BAD02D796,ACC0012,41164.54,USD,2024-07-02T04:16:13+00:00,Deposit ref ACC0012,settled
TXN-07011BA5088C,ACC0041,46037.38,USD,2024-11-30T05:14:23+00:00,Settlement ACC0041,settled
TXN-D951F74A1EF3,ACC0019,13251.36,USD,2024-04-05T18:44:05+00:00,Deposit ref ACC0019,settled
TXN-D74CAA1E2375,ACC0076,9566.34,USD,2024-04-08T05:32:10+00:00,Wire transfer ACC0076,settled
TXN-C6551AC73A37,ACC0047,42951.57,USD,2024-06-04T17:01:27+00:00,Settlement ACC0047,settled
TXN-F1342C256575,ACC0021,24825.68,USD,2024-05-14T15:31:33+00:00,Deposit ref ACC0021,settled
TXN-E278938FD10B,ACC0073,22926.39,USD,2024-01-30T17:22:06+00:00,ACH credit ACC0073,settled
TXN-EFFFF383F609,ACC0068,26257.01,USD,2024-11-06T18:57:49+00:00,Deposit ref ACC0068,settled
TXN-F1451857362E,ACC0062,27969.22,USD,2024-07-08T11:11:42+00:00,Settlement ACC0062,settled
TXN-5F36BF09A9C5,ACC0055,15633.05,USD,2024-04-08T23:44:42+00:00,ACH credit ACC0055,settled
TXN-5BFD65D1A242,ACC0068,48732.98,USD,2024-01-27T06:49:01+00:00,Deposit ref ACC0068,settled
TXN-53A678ABB11F,ACC0063,8486.26,USD,2024-02-12T18:32:19+00:00,Wire transfer ACC0063,settled
TXN-7C393487A7CF,ACC0074,23638.82,USD,2024-10-31T17:10:59+00:00,Settlement ACC0074,settled
TXN-766BB7E67627,ACC0017,8893.64,USD,2024-01-01T16:45:27+00:00,Deposit ref ACC0017,settled
TXN-FF8563D56B06,ACC0042,35067.4,USD,2024-09-01T11:06:18+00:00,ACH credit ACC0042,settled
TXN-0174DE87BCD8,ACC0082,22344.52,USD,2024-02-17T12:36:06+00:00,Deposit ref ACC0082,settled
TXN-CEE6771DABBF,ACC0073,36250.96,USD,2024-05-02T12:41:58+00:00,Deposit ref ACC0073,settled
TXN-FBFC04C4B44E,ACC0018,6059.33,USD,2024-03-03T21:54:21+00:00,Payment from ACC0018,settled
TXN-DB446351A783,ACC0031,20654.49,USD,2024-11-05T19:06:14+00:00,ACH credit ACC0031,settled
TXN-8FDF7FEA5DA4,ACC0027,46717.03,USD,2024-06-02T10:15:45+00:00,Settlement ACC0027,settled
TXN-2498A7CC115C,ACC0027,40701.63,USD,2024-10-22T18:39:00+00:00,Deposit ref ACC0027,settled
TXN-0D0D5916162A,ACC0005,42057.66,USD,2024-11-08T02:21:00+00:00,ACH credit ACC0005,settled
TXN-32EE4F381B16,ACC0035,27431.78,USD,2024-02-22T11:21:43+00:00,Deposit ref ACC0035,settled
TXN-EC8B1D00F24A,ACC0084,13511.42,USD,2024-11-09T20:57:45+00:00,Deposit ref ACC0084,settled
TXN-7DA36CA9A190,ACC0007,35851.79,USD,2024-05-30T06:10:41+00:00,ACH credit ACC0007,settled
TXN-A381ECDD3E50,ACC0044,12120.03,USD,2024-07-28T10:44:59+00:00,Payment from ACC0044,settled
TXN-186CC0772559,ACC0063,1460.95,USD,2024-05-10T12:57:15+00:00,Settlement ACC0063,settled
TXN-0D9E90C819B8,ACC0097,32551.61,USD,2024-02-18T10:45:08+00:00,Settlement ACC0097,settled
TXN-124590DA1F2B,ACC0039,14352.82,USD,2024-06-15T22:50:52+00:00,Deposit ref ACC0039,settled
TXN-8D3D3FB9576C,ACC0065,22227.05,USD,2024-07-13T23:39:21+00:00,Wire transfer ACC0065,settled
TXN-34E01AC05DCB,ACC0070,1804.6,USD,2024-01-27T13:43:39+00:00,Wire transfer ACC0070,settled
TXN-15690648DCFD,ACC0029,19769.22,USD,2024-08-20T18:06:48+00:00,Payment from ACC0029,settled
TXN-583157B2DDE3,ACC0034,36106.76,USD,2024-06-07T14:01:53+00:00,Deposit ref ACC0034,settled
TXN-0040B4B193CC,ACC0086,25674.41,USD,2024-03-13T11:41:18+00:00,Payment from ACC0086,settled
TXN-33116C089EAE,ACC0033,46919.12,USD,2024-03-20T22:45:47+00:00,Settlement ACC0033,settled
TXN-178A101D0A7E,ACC0054,47981.32,USD,2024-04-05T06:58:36+00:00,Wire transfer ACC0054,settled
TXN-4C9969BC63CF,ACC0042,14277.91,USD,2024-01-23T23:26:06+00:00,Payment from ACC0042,settled
TXN-8FF8F723E677,ACC0086,39241.62,USD,2024-10-04T14:55:35+00:00,Deposit ref ACC0086,settled
TXN-DECB0192A1D2,ACC0040,49894.28,USD,2024-09-25T13:46:58+00:00,Deposit ref ACC0040,settled
TXN-F84B98AAB9E2,ACC0068,16451.28,USD,2024-08-09T01:35:58+00:00,Settlement ACC0068,settled
TXN-C5DE80FAD370,ACC0015,33196.82,USD,2024-02-26T22:50:32+00:00,Settlement ACC0015,settled
TXN-AA42518976DE,ACC0091,41947.48,USD,2024-08-13T01:49:23+00:00,Settlement ACC0091,settled
TXN-F9BF1C208E5F,ACC0055,16834.14,USD,2024-09-21T19:23:44+00:00,ACH credit ACC0055,settled
TXN-26779AE4CE82,ACC0042,42832.64,USD,2024-07-20T19:50:41+00:00,Settlement ACC0042,settled
TXN-97C7B54A5C49,ACC0067,718.42,USD,2024-09-15T01:32:43+00:00,Settlement ACC0067,settled
TXN-A19EAA1D48C9,ACC0031,27791.42,USD,2024-05-31T23:45:42+00:00,Wire transfer ACC0031,settled
TXN-3082CA6DF0FC,ACC0020,16674.77,USD,2024-08-14T07:31:33+00:00,Wire transfer ACC0020,settled
TXN-D53BAD20D15C,ACC0062,17294.02,USD,2024-09-19T15:31:53+00:00,Settlement ACC0062,settled
TXN-3D4A582B58E8,ACC0077,39224.09,USD,2024-12-01T10:26:12+00:00,Settlement ACC0077,settled
TXN-621494AE40C0,ACC0031,49799.76,USD,2024-07-13T16:00:08+00:00,ACH credit ACC0031,settled
TXN-4F84E7CEDBC7,ACC0056,25148.16,USD,2024-12-03T04:19:08+00:00,Payment from ACC0056,settled
TXN-EDC445BBBCB3,ACC0092,18568.95,USD,2024-08-22T18:30:50+00:00,ACH credit ACC0092,settled
TXN-6E654A8067A4,ACC0015,34343.5,USD,2024-11-21T04:53:43+00:00,Payment from ACC0015,settled
TXN-A39719EBE3FF,ACC0005,48895.71,USD,2024-09-28T05:01:07+00:00,Settlement ACC0005,settled
TXN-3B224A28F099,ACC0090,37303.32,USD,2024-10-10T18:52:17+00:00,ACH credit ACC0090,settled
TXN-BB44A7861274,ACC0077,22212.52,USD,2024-05-01T23:30:11+00:00,Payment from ACC0077,settled
TXN-CC7DF20812A7,ACC0092,4148.89,USD,2024-08-04T21:44:21+00:00,Wire transfer ACC0092,settled
TXN-DCDA6C9E3AE1,ACC0093,12503.62,USD,2024-01-23T02:11:38+00:00,Payment from ACC0093,settled
TXN-8EB39CA533FC,ACC0095,7485.91,USD,2024-11-08T21:22:24+00:00,Payment from ACC0095,settled
TXN-8E6D4D5CEC3F,ACC0061,41023.13,USD,2024-11-22T19:55:52+00:00,Wire transfer ACC0061,settled
TXN-25BD3E462132,ACC0017,36395.63,USD,2024-03-27T11:37:23+00:00,Payment from ACC0017,settled
TXN-248A89C671D8,ACC0012,5578.01,USD,2024-05-12T03:14:47+00:00,Deposit ref ACC0012,settled
TXN-0727173B62BC,ACC0060,26460.43,USD,2024-08-02T20:26:20+00:00,Payment from ACC0060,settled
TXN-03F4538ED176,ACC0054,10601.44,USD,2024-10-28T17:02:55+00:00,Settlement ACC0054,settled
TXN-7209F30B0C15,ACC0011,47321.93,USD,2024-12-09T07:21:01+00:00,Deposit ref ACC0011,settled
TXN-125DAC269351,ACC0034,43454.08,USD,2024-02-19T09:47:58+00:00,Wire transfer ACC0034,settled
TXN-DB2435DDF8F8,ACC0064,10293.21,USD,2024-11-01T03:30:45+00:00,Wire transfer ACC0064,settled
TXN-31F272A65B35,ACC0027,24984.64,USD,2024-10-06T14:20:48+00:00,Settlement ACC0027,settled
TXN-620AAF997F44,ACC0062,28283.07,USD,2024-12-03T05:34:14+00:00,ACH credit ACC0062,settled
TXN-D67874A7904E,ACC0032,48989.3,USD,2024-10-27T11:43:31+00:00,Wire transfer ACC0032,settled
TXN-0342BC7618EA,ACC0012,3878.3,USD,2024-11-24T00:27:45+00:00,ACH credit ACC0012,settled
TXN-9C1106554A2D,ACC0002,22919.69,USD,2024-08-06T15:28:51+00:00,Payment from ACC0002,settled
TXN-289C00C85479,ACC0026,45079.13,USD,2024-01-22T21:56:54+00:00,Settlement ACC0026,settled
TXN-378383267659,ACC0096,27911.5,USD,2024-10-16T18:14:02+00:00,Payment from ACC0096,settled
TXN-D8EB5A12CB47,ACC0011,9629.41,USD,2024-08-28T06:44:23+00:00,Deposit ref ACC0011,settled
TXN-A6FF163F2A20,ACC0099,26903.36,USD,2024-01-03T20:19:33+00:00,Payment from ACC0099,settled
TXN-1B226ED5028C,ACC0066,28121.01,USD,2024-09-11T05:16:36+00:00,Settlement ACC0066,settled
TXN-1E6784FE9C05,ACC0025,1185.05,USD,2024-01-13T01:50:57+00:00,ACH credit ACC0025,settled
TXN-161E08544166,ACC0095,40914.59,USD,2024-11-27T03:55:42+00:00,Payment from ACC0095,settled
TXN-1DC638952272,ACC0070,21432.85,USD,2024-12-14T04:44:36+00:00,Payment from ACC0070,settled
TXN-82D6B76F963C,ACC0020,13880.61,USD,2024-04-30T08:32:29+00:00,Payment from ACC0020,settled
TXN-A9F195E5DFC1,ACC0095,9310.54,USD,2024-07-20T01:44:08+00:00,Settlement ACC0095,settled
TXN-FC5CD9EDF740,ACC0095,1775.6,USD,2024-10-01T23:40:51+00:00,Deposit ref ACC0095,settled
TXN-349D705C9708,ACC0047,34909.66,USD,2024-03-12T21:29:50+00:00,Settlement ACC0047,settled
TXN-E487ED9BB9D5,ACC0071,22268.36,USD,2024-04-28T02:15:10+00:00,Deposit ref ACC0071,settled
TXN-CB8062D6B888,ACC0076,5060.6,USD,2024-04-27T04:39:18+00:00,ACH credit ACC0076,settled
TXN-BA5641250C24,ACC0074,8854.65,USD,2024-06-20T03:35:57+00:00,Wire transfer ACC0074,settled
